,number,contractName,name,address,position,banking,bonus,status,lastUpdate,connected,overflow,shape,totalStands,mainStands,overflowStands
38,56,luxembourg,#00056-FISCHERHAFF,FISCHERHAFF- RUE DE CESSANGE 177,"{'latitude': 49.5911, 'longitude': 6.1057}",False,False,OPEN,2022-04-11T21:12:40Z,True,False,NULL,"{'availabilities': {'bikes': 12, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 14, 'electricalInternalBatteryBikes': 14, 'electricalRemovableBatteryBikes': 0}, 'capacity': 25}","{'availabilities': {'bikes': 12, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 14, 'electricalInternalBatteryBikes': 14, 'electricalRemovableBatteryBikes': 0}, 'capacity': 25}",NULL
39,25,luxembourg,#00025-KIEM,KIEM - CIRCUIT DE LA FOIRE / RUE ALPHONSE WEICKER,"{'latitude': 49.634283, 'longitude': 6.166633}",False,False,OPEN,2022-04-11T21:14:13Z,True,False,NULL,"{'availabilities': {'bikes': 4, 'stands': 16, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 4, 'stands': 16, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
40,48,luxembourg,#00048-BGL BNP PARIBAS,BGL BNP PARIBAS  - RUE EDOUARD STEICHEN ( FACE N° 10 ),"{'latitude': 49.632179, 'longitude': 6.174446}",False,False,OPEN,2022-04-11T21:12:49Z,True,False,NULL,"{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
41,80,luxembourg,#00080-INS,Rue du Fort Dumoulin/Rue de Trèves,"{'latitude': 49.612542, 'longitude': 6.147918}",False,False,OPEN,2022-04-11T21:12:41Z,True,False,NULL,"{'availabilities': {'bikes': 9, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 9, 'electricalInternalBatteryBikes': 9, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 9, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 9, 'electricalInternalBatteryBikes': 9, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
42,65,luxembourg,#00065-BEI DER SCHOUL,BEI DER SCHOUL - RUE FERDINAND KUHN,"{'latitude': 49.58421, 'longitude': 6.14202}",False,False,OPEN,2022-04-11T21:14:51Z,True,False,NULL,"{'availabilities': {'bikes': 16, 'stands': 3, 'mechanicalBikes': 0, 'electricalBikes': 17, 'electricalInternalBatteryBikes': 17, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 16, 'stands': 3, 'mechanicalBikes': 0, 'electricalBikes': 17, 'electricalInternalBatteryBikes': 17, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
43,104,luxembourg,#00104-ITZIG VILLAGE/PLACE MANDERSCHEID,ITZIG VILLAGE/PLACE MANDERSCHEID - RUE DE HESPÉRANGE N°3,"{'latitude': 49.58574, 'longitude': 6.171965}",False,False,OPEN,2022-04-11T21:11:17Z,True,False,NULL,"{'availabilities': {'bikes': 9, 'stands': 6, 'mechanicalBikes': 0, 'electricalBikes': 9, 'electricalInternalBatteryBikes': 9, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 9, 'stands': 6, 'mechanicalBikes': 0, 'electricalBikes': 9, 'electricalInternalBatteryBikes': 9, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
44,15,luxembourg,#00015-THEATER PLAZ,THEATER PLAZ - PLACE DU THEATRE ( FACE N°1 ),"{'latitude': 49.612782, 'longitude': 6.131208}",False,False,OPEN,2022-04-11T21:12:34Z,True,False,NULL,"{'availabilities': {'bikes': 4, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 4, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
45,7,luxembourg,#00007-ROUSEGAERTCHEN,ROUSEGAERTCHEN - PLACE DES MARTYRS,"{'latitude': 49.605818, 'longitude': 6.129062}",False,False,OPEN,2022-04-11T21:12:11Z,True,False,NULL,"{'availabilities': {'bikes': 5, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 6, 'electricalInternalBatteryBikes': 6, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 5, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 6, 'electricalInternalBatteryBikes': 6, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
46,92,luxembourg,#00092-BRILL (CESSANGE),Rue des Prunelles/Bd du Brill,"{'latitude': 49.58914, 'longitude': 6.099213}",False,False,OPEN,2022-04-11T21:14:27Z,True,False,NULL,"{'availabilities': {'bikes': 11, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 11, 'electricalInternalBatteryBikes': 11, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 11, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 11, 'electricalInternalBatteryBikes': 11, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
47,52,luxembourg,#00052-BEI DER AUER,BEI DER AUER - RUE DE GASPERICH ( DEVANT N° 20 ),"{'latitude': 49.591404, 'longitude': 6.125333}",False,False,OPEN,2022-04-11T21:14:33Z,True,False,NULL,"{'availabilities': {'bikes': 10, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 12, 'electricalInternalBatteryBikes': 12, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 10, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 12, 'electricalInternalBatteryBikes': 12, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
48,84,luxembourg,#00084-BITBOURG,Rue de Bitbourg devant n°20,"{'latitude': 49.61349, 'longitude': 6.17066}",False,False,OPEN,2022-04-11T21:12:44Z,True,False,NULL,"{'availabilities': {'bikes': 4, 'stands': 16, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 4, 'stands': 16, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
49,37,luxembourg,#00037-GAULOIS,GAULOIS - RUE DES GAULOIS 11,"{'latitude': 49.60164, 'longitude': 6.13736}",False,False,OPEN,2022-04-11T21:12:22Z,True,False,NULL,"{'availabilities': {'bikes': 11, 'stands': 3, 'mechanicalBikes': 0, 'electricalBikes': 12, 'electricalInternalBatteryBikes': 12, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 11, 'stands': 3, 'mechanicalBikes': 0, 'electricalBikes': 12, 'electricalInternalBatteryBikes': 12, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
50,91,luxembourg,#00091-MERSCH (MÜHLENBACH),Rue de Mühlenbach/ Rue Jules Mersch,"{'latitude': 49.627834, 'longitude': 6.122333}",False,False,OPEN,2022-04-11T21:12:49Z,True,False,NULL,"{'availabilities': {'bikes': 15, 'stands': 5, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 15, 'stands': 5, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
51,35,luxembourg,#00035-GASTON DIDERICH,GASTON DIDERICH - AVENUE GASTON DIDERICH,"{'latitude': 49.609904, 'longitude': 6.106099}",False,False,OPEN,2022-04-11T21:13:31Z,True,False,NULL,"{'availabilities': {'bikes': 7, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 7, 'electricalInternalBatteryBikes': 7, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 7, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 7, 'electricalInternalBatteryBikes': 7, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
52,114,luxembourg,#00114-ROND-POINT MOTEL,ROND-POINT MOTEL - ROUTE D'ARLON N°1 / ROUTE DE KOERICH,"{'latitude': 49.641375, 'longitude': 6.001651}",False,False,OPEN,2022-04-11T21:11:25Z,True,False,NULL,"{'availabilities': {'bikes': 10, 'stands': 6, 'mechanicalBikes': 0, 'electricalBikes': 9, 'electricalInternalBatteryBikes': 9, 'electricalRemovableBatteryBikes': 0}, 'capacity': 16}","{'availabilities': {'bikes': 10, 'stands': 6, 'mechanicalBikes': 0, 'electricalBikes': 9, 'electricalInternalBatteryBikes': 9, 'electricalRemovableBatteryBikes': 0}, 'capacity': 16}",NULL
53,57,luxembourg,#00057-BOUILLON,BOUILLON - RUE DE BOUILLON / PARKING,"{'latitude': 49.60001, 'longitude': 6.10826}",True,False,OPEN,2022-04-11T21:14:10Z,True,False,NULL,"{'availabilities': {'bikes': 29, 'stands': 6, 'mechanicalBikes': 0, 'electricalBikes': 29, 'electricalInternalBatteryBikes': 29, 'electricalRemovableBatteryBikes': 0}, 'capacity': 35}","{'availabilities': {'bikes': 29, 'stands': 6, 'mechanicalBikes': 0, 'electricalBikes': 29, 'electricalInternalBatteryBikes': 29, 'electricalRemovableBatteryBikes': 0}, 'capacity': 35}",NULL
54,4,luxembourg,#00004-ROCADE,ROCADE-RUE DU LABORATOIRE ( DEVANT VDL ),"{'latitude': 49.602989, 'longitude': 6.136083}",False,False,OPEN,2022-04-11T21:12:46Z,True,False,NULL,"{'availabilities': {'bikes': 3, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 3, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
55,55,luxembourg,#00055-SCHAARFEN ECK,- SCHAARFEN ECK- RUE EMILE BIAN,"{'latitude': 49.58043, 'longitude': 6.11465}",False,False,OPEN,2022-04-11T21:14:58Z,True,False,NULL,"{'availabilities': {'bikes': 8, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 8, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
56,86,luxembourg,#00086-PWC - BD KOCKELSCHEUER,Rue Gerhard Mercator n°2/Bd de Kockelscheuer,"{'latitude': 49.580242, 'longitude': 6.120862}",False,False,OPEN,2022-04-11T21:12:58Z,True,False,NULL,"{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
57,29,luxembourg,#00029-MONTEREY,MONTEREY - AVENUE DE MONTEREY ( FACE N° 49 ),"{'latitude': 49.609583, 'longitude': 6.119523}",False,False,OPEN,2022-04-11T21:12:40Z,True,False,NULL,"{'availabilities': {'bikes': 5, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 5, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
58,103,luxembourg,#00103-ALZINGEN GÄSSEL,ALZINGEN GÄSSEL - RUE DE L'ECOLE ANGLE RUE DE SYREN,"{'latitude': 49.568074, 'longitude': 6.163927}",False,False,OPEN,2022-04-11T21:13:03Z,True,False,NULL,"{'availabilities': {'bikes': 4, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 4, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
59,49,luxembourg,#00049-MARGUERITES,MARGUERITES - RUE DES MARGUERITES ( FACE N° 105 A ),"{'latitude': 49.623837, 'longitude': 6.160642}",False,False,OPEN,2022-04-11T21:13:49Z,True,False,NULL,"{'availabilities': {'bikes': 6, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 6, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
60,105,luxembourg,#00105-ITZIG PLATEAU/HUBERTUSPAD,ITZIG PLATEAU/HUBERTUSPAD - RUE DE LA LIBÉRATION N°28,"{'latitude': 49.587633, 'longitude': 6.170123}",False,False,OPEN,2022-04-11T21:14:14Z,True,False,NULL,"{'availabilities': {'bikes': 3, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 14}","{'availabilities': {'bikes': 3, 'stands': 11, 'mechanicalBikes': 0, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 14}",NULL
61,12,luxembourg,#00012-ËNNESCHTGAASS,ËNNESCHTGAASS - RUE NOTRE DAME 37,"{'latitude': 49.610738, 'longitude': 6.126743}",True,False,OPEN,2022-04-11T21:13:56Z,True,False,NULL,"{'availabilities': {'bikes': 0, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
62,5,luxembourg,#00005-PARAISER PLAZ,PARAISER PLAZ - Rue Sainte ZITHE devant n°49 angle Place de Paris,"{'latitude': 49.603694, 'longitude': 6.130189}",False,False,OPEN,2022-04-11T21:10:17Z,True,False,NULL,"{'availabilities': {'bikes': 8, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 25}","{'availabilities': {'bikes': 8, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 25}",NULL
63,44,luxembourg,#00044-ARELER STROOSS,ARELER STROOSS - RUE DES AUBEPINES ( FACE N° 187 ),"{'latitude': 49.6162, 'longitude': 6.0984}",True,False,OPEN,2022-04-11T21:11:00Z,True,False,NULL,"{'availabilities': {'bikes': 5, 'stands': 14, 'mechanicalBikes': 0, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 5, 'stands': 14, 'mechanicalBikes': 0, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
64,112,luxembourg,#00112-ADMINISTRATION COMMUNALE,ADMINISTRATION COMMUNALE - RUE DE MARCHÉ / PLACE DE L'INDÉPENDANCE,"{'latitude': 49.62635, 'longitude': 6.022996}",False,False,OPEN,2022-04-11T21:11:29Z,True,False,NULL,"{'availabilities': {'bikes': 6, 'stands': 13, 'mechanicalBikes': 0, 'electricalBikes': 7, 'electricalInternalBatteryBikes': 7, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 6, 'stands': 13, 'mechanicalBikes': 0, 'electricalBikes': 7, 'electricalInternalBatteryBikes': 7, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
65,109,luxembourg,#00109-FOYER,FOYER - RUE LÉON LAVAL N°21,"{'latitude': 49.569178, 'longitude': 6.08175}",False,False,OPEN,2022-04-11T21:13:14Z,True,False,NULL,"{'availabilities': {'bikes': 5, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 5, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
66,31,luxembourg,#00031-PLACE DE FRANCE,PLACE DE FRANCE - PLACE DE FRANCE,"{'latitude': 49.60625, 'longitude': 6.105961}",False,False,OPEN,2022-04-11T21:10:54Z,True,False,NULL,"{'availabilities': {'bikes': 15, 'stands': 4, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 15, 'stands': 4, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
67,36,luxembourg,#00036-J.B. GELLE,J.B. GELLE - RUE JEAN- BAPTISTE GELLE ( DEVANT N° 6 ),"{'latitude': 49.596787, 'longitude': 6.1400375}",False,False,OPEN,2022-04-11T21:13:03Z,True,False,NULL,"{'availabilities': {'bikes': 15, 'stands': 0, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 15, 'stands': 0, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
68,95,luxembourg,#00095-MAIRIE DE BERTRANGE,MAIRIE DE BERTRANGE-2 Beim Schlass/ Rue de Leudelange,"{'latitude': 49.61093, 'longitude': 6.051527}",False,False,OPEN,2022-04-11T21:12:14Z,True,False,NULL,"{'availabilities': {'bikes': 11, 'stands': 4, 'mechanicalBikes': 0, 'electricalBikes': 11, 'electricalInternalBatteryBikes': 11, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 11, 'stands': 4, 'mechanicalBikes': 0, 'electricalBikes': 11, 'electricalInternalBatteryBikes': 11, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
69,10,luxembourg,#00010-MÄRELER PARC,MÄRELER PARC - RUE DU 10 SEPTEMBRE ( DEVANT N° 108 ),"{'latitude': 49.608146, 'longitude': 6.111627}",False,False,OPEN,2022-04-11T21:15:10Z,True,False,NULL,"{'availabilities': {'bikes': 10, 'stands': 5, 'mechanicalBikes': 0, 'electricalBikes': 10, 'electricalInternalBatteryBikes': 10, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 10, 'stands': 5, 'mechanicalBikes': 0, 'electricalBikes': 10, 'electricalInternalBatteryBikes': 10, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
70,39,luxembourg,#00039-KRAIZGRENNCHEN,KRAIZGRENNCHEN - SQUARE DE NEW- YORK,"{'latitude': 49.613316, 'longitude': 6.117582}",False,False,OPEN,2022-04-11T21:12:42Z,True,False,NULL,"{'availabilities': {'bikes': 1, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 1, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
71,117,luxembourg,#00117-SYRDALL SCHWEMM,SYRDALL SCHWEMM - ROUTSCHEED N°8,"{'latitude': 49.65314, 'longitude': 6.245365}",False,False,OPEN,2022-04-11T21:13:01Z,True,False,NULL,"{'availabilities': {'bikes': 12, 'stands': 7, 'mechanicalBikes': 0, 'electricalBikes': 12, 'electricalInternalBatteryBikes': 12, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 12, 'stands': 7, 'mechanicalBikes': 0, 'electricalBikes': 12, 'electricalInternalBatteryBikes': 12, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
72,34,luxembourg,#00034-KOLLEISCH,- KOLLEISCH - RUE DE BRAGANCE,"{'latitude': 49.604577, 'longitude': 6.111927}",False,False,OPEN,2022-04-11T21:14:08Z,True,False,NULL,"{'availabilities': {'bikes': 20, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 21, 'electricalInternalBatteryBikes': 21, 'electricalRemovableBatteryBikes': 0}, 'capacity': 31}","{'availabilities': {'bikes': 20, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 21, 'electricalInternalBatteryBikes': 21, 'electricalRemovableBatteryBikes': 0}, 'capacity': 31}",NULL
73,63,luxembourg,#00063-LABOURS,LABOURS - RUE DES LABOURS / BLD J.F.KENNEDY,"{'latitude': 49.6301, 'longitude': 6.16843}",False,False,OPEN,2022-04-11T21:13:27Z,True,False,NULL,"{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
74,76,luxembourg,#00076-SAUVAGE,SAUVAGE - RUE JEAN-PIERRE SAUVAGE,"{'latitude': 49.62521, 'longitude': 6.13938}",False,False,OPEN,2022-04-11T21:14:18Z,True,False,NULL,"{'availabilities': {'bikes': 15, 'stands': 0, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 15, 'stands': 0, 'mechanicalBikes': 0, 'electricalBikes': 15, 'electricalInternalBatteryBikes': 15, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",NULL
75,41,luxembourg,#00041-PLACE LAURENT,PLACE LAURENT - PLACE AUGUSTE LAURENT,"{'latitude': 49.620066, 'longitude': 6.122905}",False,False,OPEN,2022-04-11T21:13:44Z,True,False,NULL,"{'availabilities': {'bikes': 9, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 11, 'electricalInternalBatteryBikes': 11, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 9, 'stands': 10, 'mechanicalBikes': 0, 'electricalBikes': 11, 'electricalInternalBatteryBikes': 11, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
76,28,luxembourg,#00028-CHARLY'S GARE,CHARLY'S GARE - BOULEVARD PRINCE HENRI,"{'latitude': 49.61258, 'longitude': 6.12391}",False,False,OPEN,2022-04-11T21:11:39Z,True,False,NULL,"{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",NULL
